tanggal,keterangan,nama_variant,demand,is_holiday,year_month,is_ramadan,is_weekend
2023-01-13,SHIFTPUTIH - AWAL,Original (Putih),39,0,2023-01,0,0
2023-01-13,SHIFTPUTIH - AWAL,Strawberry,75,0,2023-01,0,0
2023-01-14,SHIFT1 - AKHIR,Coklat,441,0,2023-01,0,1
2023-01-14,SHIFT1 - AKHIR,Moca,78,0,2023-01,0,1
2023-01-14,SHIFT1 - AKHIR,Original (Putih),78,0,2023-01,0,1
2023-01-14,SHIFT1 - AKHIR,Strawberry,86,0,2023-01,0,1
2023-01-14,SHIFT1 - AWAL,Coklat,419,0,2023-01,0,1
2023-01-14,SHIFT1 - AWAL,Moca,97,0,2023-01,0,1
2023-01-14,SHIFT1 - AWAL,Original (Putih),55,0,2023-01,0,1
2023-01-14,SHIFT1 - AWAL,Strawberry,87,0,2023-01,0,1
2023-01-14,SHIFT2 - AKHIR,Coklat,72,0,2023-01,0,1
2023-01-14,SHIFT2 - AKHIR,Moca,19,0,2023-01,0,1
2023-01-14,SHIFT2 - AKHIR,Original (Putih),6,0,2023-01,0,1
2023-01-14,SHIFT2 - AKHIR,Strawberry,9,0,2023-01,0,1
2023-01-14,SHIFT2 - AWAL,Coklat,26,0,2023-01,0,1
2023-01-14,SHIFT2 - AWAL,Moca,12,0,2023-01,0,1
2023-01-14,SHIFT2 - AWAL,Original (Putih),1,0,2023-01,0,1
2023-01-14,SHIFT2 - AWAL,Strawberry,1,0,2023-01,0,1
2023-01-14,SHIFT3 - AKHIR,Coklat,53,0,2023-01,0,1
2023-01-14,SHIFT3 - AKHIR,Moca,20,0,2023-01,0,1
2023-01-14,SHIFT3 - AKHIR,Original (Putih),11,0,2023-01,0,1
2023-01-14,SHIFT3 - AKHIR,Strawberry,2,0,2023-01,0,1
2023-01-14,SHIFT3 - AWAL,Coklat,17,0,2023-01,0,1
2023-01-14,SHIFT3 - AWAL,Moca,13,0,2023-01,0,1
2023-01-14,SHIFT3 - AWAL,Original (Putih),5,0,2023-01,0,1
2023-01-14,SHIFT3 - AWAL,Strawberry,7,0,2023-01,0,1
2023-01-14,SHIFTPUTIH - AKHIR,Coklat,318,0,2023-01,0,1
2023-01-14,SHIFTPUTIH - AKHIR,Moca,53,0,2023-01,0,1
2023-01-14,SHIFTPUTIH - AKHIR,Original (Putih),36,0,2023-01,0,1
2023-01-14,SHIFTPUTIH - AKHIR,Strawberry,79,0,2023-01,0,1
2023-01-14,SHIFTPUTIH - AWAL,Coklat,146,0,2023-01,0,1
2023-01-14,SHIFTPUTIH - AWAL,Moca,58,0,2023-01,0,1
2023-01-14,SHIFTPUTIH - AWAL,Original (Putih),81,0,2023-01,0,1
2023-01-14,SHIFTPUTIH - AWAL,Strawberry,30,0,2023-01,0,1
2023-01-15,SHIFT1 - AKHIR,Coklat,248,0,2023-01,0,1
2023-01-15,SHIFT1 - AKHIR,Moca,45,0,2023-01,0,1
2023-01-15,SHIFT1 - AKHIR,Original (Putih),16,0,2023-01,0,1
2023-01-15,SHIFT1 - AKHIR,Strawberry,73,0,2023-01,0,1
2023-01-15,SHIFT1 - AWAL,Coklat,168,0,2023-01,0,1
2023-01-15,SHIFT1 - AWAL,Moca,87,0,2023-01,0,1
2023-01-15,SHIFT1 - AWAL,Original (Putih),1,0,2023-01,0,1
2023-01-15,SHIFT1 - AWAL,Strawberry,111,0,2023-01,0,1
2023-01-15,SHIFT2 - AKHIR,Coklat,74,0,2023-01,0,1
2023-01-15,SHIFT2 - AKHIR,Moca,19,0,2023-01,0,1
2023-01-15,SHIFT2 - AKHIR,Original (Putih),19,0,2023-01,0,1
2023-01-15,SHIFT2 - AKHIR,Strawberry,24,0,2023-01,0,1
2023-01-15,SHIFT2 - AWAL,Coklat,17,0,2023-01,0,1
2023-01-15,SHIFT2 - AWAL,Moca,1,0,2023-01,0,1
2023-01-15,SHIFT2 - AWAL,Original (Putih),0,0,2023-01,0,1
2023-01-15,SHIFT2 - AWAL,Strawberry,3,0,2023-01,0,1
2023-01-15,SHIFT3 - AKHIR,Coklat,49,0,2023-01,0,1
2023-01-15,SHIFT3 - AKHIR,Moca,8,0,2023-01,0,1
2023-01-15,SHIFT3 - AKHIR,Original (Putih),3,0,2023-01,0,1
2023-01-15,SHIFT3 - AKHIR,Strawberry,15,0,2023-01,0,1
2023-01-15,SHIFT3 - AWAL,Coklat,21,0,2023-01,0,1
2023-01-15,SHIFT3 - AWAL,Moca,6,0,2023-01,0,1
2023-01-15,SHIFT3 - AWAL,Original (Putih),3,0,2023-01,0,1
2023-01-15,SHIFT3 - AWAL,Strawberry,1,0,2023-01,0,1
2023-01-15,SHIFTPUTIH - AKHIR,Coklat,183,0,2023-01,0,1
2023-01-15,SHIFTPUTIH - AKHIR,Moca,41,0,2023-01,0,1
2023-01-15,SHIFTPUTIH - AKHIR,Original (Putih),22,0,2023-01,0,1
2023-01-15,SHIFTPUTIH - AKHIR,Strawberry,58,0,2023-01,0,1
2023-01-15,SHIFTPUTIH - AWAL,Coklat,49,0,2023-01,0,1
2023-01-15,SHIFTPUTIH - AWAL,Moca,1,0,2023-01,0,1
2023-01-15,SHIFTPUTIH - AWAL,Original (Putih),2,0,2023-01,0,1
2023-01-15,SHIFTPUTIH - AWAL,Strawberry,10,0,2023-01,0,1
2023-01-16,SHIFT1 - AKHIR,Coklat,482,0,2023-01,0,0
2023-01-16,SHIFT1 - AKHIR,Moca,137,0,2023-01,0,0
2023-01-16,SHIFT1 - AKHIR,Original (Putih),83,0,2023-01,0,0
2023-01-16,SHIFT1 - AKHIR,Strawberry,380,0,2023-01,0,0
2023-01-16,SHIFT1 - AWAL,Coklat,516,0,2023-01,0,0
2023-01-16,SHIFT1 - AWAL,Moca,200,0,2023-01,0,0
2023-01-16,SHIFT1 - AWAL,Original (Putih),109,0,2023-01,0,0
2023-01-16,SHIFT1 - AWAL,Strawberry,181,0,2023-01,0,0
2023-01-16,SHIFT2 - AKHIR,Coklat,49,0,2023-01,0,0
2023-01-16,SHIFT2 - AKHIR,Moca,20,0,2023-01,0,0
2023-01-16,SHIFT2 - AKHIR,Original (Putih),10,0,2023-01,0,0
2023-01-16,SHIFT2 - AKHIR,Strawberry,19,0,2023-01,0,0
2023-01-16,SHIFT2 - AWAL,Coklat,16,0,2023-01,0,0
2023-01-16,SHIFT2 - AWAL,Moca,3,0,2023-01,0,0
2023-01-16,SHIFT2 - AWAL,Original (Putih),7,0,2023-01,0,0
2023-01-16,SHIFT2 - AWAL,Strawberry,11,0,2023-01,0,0
2023-01-16,SHIFT3 - AKHIR,Coklat,68,0,2023-01,0,0
2023-01-16,SHIFT3 - AKHIR,Moca,39,0,2023-01,0,0
2023-01-16,SHIFT3 - AKHIR,Original (Putih),7,0,2023-01,0,0
2023-01-16,SHIFT3 - AKHIR,Strawberry,11,0,2023-01,0,0
2023-01-16,SHIFT3 - AWAL,Coklat,9,0,2023-01,0,0
2023-01-16,SHIFT3 - AWAL,Moca,2,0,2023-01,0,0
2023-01-16,SHIFT3 - AWAL,Original (Putih),0,0,2023-01,0,0
2023-01-16,SHIFT3 - AWAL,Strawberry,7,0,2023-01,0,0
2023-01-16,SHIFTPUTIH - AKHIR,Coklat,49,0,2023-01,0,0
2023-01-16,SHIFTPUTIH - AKHIR,Moca,20,0,2023-01,0,0
2023-01-16,SHIFTPUTIH - AKHIR,Original (Putih),3,0,2023-01,0,0
2023-01-16,SHIFTPUTIH - AKHIR,Strawberry,13,0,2023-01,0,0
2023-01-16,SHIFTPUTIH - AWAL,Coklat,228,0,2023-01,0,0
2023-01-16,SHIFTPUTIH - AWAL,Moca,79,0,2023-01,0,0
2023-01-16,SHIFTPUTIH - AWAL,Original (Putih),27,0,2023-01,0,0
2023-01-16,SHIFTPUTIH - AWAL,Strawberry,178,0,2023-01,0,0
2023-01-17,SHIFT1 - AKHIR,Coklat,487,0,2023-01,0,0
2023-01-17,SHIFT1 - AKHIR,Moca,171,0,2023-01,0,0
2023-01-17,SHIFT1 - AKHIR,Original (Putih),121,0,2023-01,0,0
2023-01-17,SHIFT1 - AKHIR,Strawberry,303,0,2023-01,0,0
2023-01-17,SHIFT1 - AWAL,Coklat,451,0,2023-01,0,0
2023-01-17,SHIFT1 - AWAL,Moca,166,0,2023-01,0,0
2023-01-17,SHIFT1 - AWAL,Original (Putih),98,0,2023-01,0,0
2023-01-17,SHIFT1 - AWAL,Strawberry,287,0,2023-01,0,0
2023-01-17,SHIFT2 - AKHIR,Coklat,77,0,2023-01,0,0
2023-01-17,SHIFT2 - AKHIR,Moca,21,0,2023-01,0,0
2023-01-17,SHIFT2 - AKHIR,Original (Putih),19,0,2023-01,0,0
2023-01-17,SHIFT2 - AKHIR,Strawberry,45,0,2023-01,0,0
2023-01-17,SHIFT2 - AWAL,Coklat,14,0,2023-01,0,0
2023-01-17,SHIFT2 - AWAL,Moca,7,0,2023-01,0,0
2023-01-17,SHIFT2 - AWAL,Original (Putih),11,0,2023-01,0,0
2023-01-17,SHIFT2 - AWAL,Strawberry,4,0,2023-01,0,0
2023-01-17,SHIFT3 - AKHIR,Coklat,46,0,2023-01,0,0
2023-01-17,SHIFT3 - AKHIR,Moca,8,0,2023-01,0,0
2023-01-17,SHIFT3 - AKHIR,Original (Putih),43,0,2023-01,0,0
2023-01-17,SHIFT3 - AKHIR,Strawberry,22,0,2023-01,0,0
2023-01-17,SHIFT3 - AWAL,Coklat,11,0,2023-01,0,0
2023-01-17,SHIFT3 - AWAL,Moca,3,0,2023-01,0,0
2023-01-17,SHIFT3 - AWAL,Original (Putih),3,0,2023-01,0,0
2023-01-17,SHIFT3 - AWAL,Strawberry,4,0,2023-01,0,0
2023-01-17,SHIFTPUTIH - AKHIR,Coklat,186,0,2023-01,0,0
2023-01-17,SHIFTPUTIH - AKHIR,Moca,91,0,2023-01,0,0
2023-01-17,SHIFTPUTIH - AKHIR,Original (Putih),79,0,2023-01,0,0
2023-01-17,SHIFTPUTIH - AKHIR,Strawberry,137,0,2023-01,0,0
2023-01-17,SHIFTPUTIH - AWAL,Coklat,204,0,2023-01,0,0
2023-01-17,SHIFTPUTIH - AWAL,Moca,82,0,2023-01,0,0
2023-01-17,SHIFTPUTIH - AWAL,Original (Putih),56,0,2023-01,0,0
2023-01-17,SHIFTPUTIH - AWAL,Strawberry,197,0,2023-01,0,0
2023-01-18,SHIFT1 - AKHIR,Coklat,431,0,2023-01,0,0
2023-01-18,SHIFT1 - AKHIR,Moca,82,0,2023-01,0,0
2023-01-18,SHIFT1 - AKHIR,Original (Putih),160,0,2023-01,0,0
2023-01-18,SHIFT1 - AKHIR,Strawberry,431,0,2023-01,0,0
2023-01-18,SHIFT1 - AWAL,Coklat,405,0,2023-01,0,0
2023-01-18,SHIFT1 - AWAL,Moca,160,0,2023-01,0,0
2023-01-18,SHIFT1 - AWAL,Original (Putih),148,0,2023-01,0,0
2023-01-18,SHIFT1 - AWAL,Strawberry,295,0,2023-01,0,0
2023-01-18,SHIFT2 - AKHIR,Coklat,67,0,2023-01,0,0
2023-01-18,SHIFT2 - AKHIR,Moca,27,0,2023-01,0,0
2023-01-18,SHIFT2 - AKHIR,Original (Putih),27,0,2023-01,0,0
2023-01-18,SHIFT2 - AKHIR,Strawberry,44,0,2023-01,0,0
2023-01-18,SHIFT2 - AWAL,Coklat,10,0,2023-01,0,0
2023-01-18,SHIFT2 - AWAL,Moca,4,0,2023-01,0,0
2023-01-18,SHIFT2 - AWAL,Original (Putih),2,0,2023-01,0,0
2023-01-18,SHIFT2 - AWAL,Strawberry,11,0,2023-01,0,0
2023-01-18,SHIFT3 - AKHIR,Coklat,47,0,2023-01,0,0
2023-01-18,SHIFT3 - AKHIR,Moca,18,0,2023-01,0,0
2023-01-18,SHIFT3 - AKHIR,Original (Putih),18,0,2023-01,0,0
2023-01-18,SHIFT3 - AKHIR,Strawberry,41,0,2023-01,0,0
2023-01-18,SHIFT3 - AWAL,Coklat,7,0,2023-01,0,0
2023-01-18,SHIFT3 - AWAL,Moca,2,0,2023-01,0,0
2023-01-18,SHIFT3 - AWAL,Original (Putih),7,0,2023-01,0,0
2023-01-18,SHIFT3 - AWAL,Strawberry,1,0,2023-01,0,0
2023-01-18,SHIFTPUTIH - AKHIR,Coklat,171,0,2023-01,0,0
2023-01-18,SHIFTPUTIH - AKHIR,Moca,102,0,2023-01,0,0
2023-01-18,SHIFTPUTIH - AKHIR,Original (Putih),112,0,2023-01,0,0
2023-01-18,SHIFTPUTIH - AKHIR,Strawberry,139,0,2023-01,0,0
2023-01-18,SHIFTPUTIH - AWAL,Coklat,201,0,2023-01,0,0
2023-01-18,SHIFTPUTIH - AWAL,Moca,50,0,2023-01,0,0
2023-01-18,SHIFTPUTIH - AWAL,Original (Putih),54,0,2023-01,0,0
2023-01-18,SHIFTPUTIH - AWAL,Strawberry,221,0,2023-01,0,0
2023-01-19,SHIFT1 - AKHIR,Coklat,582,0,2023-01,0,0
2023-01-19,SHIFT1 - AKHIR,Moca,140,0,2023-01,0,0
2023-01-19,SHIFT1 - AKHIR,Original (Putih),154,0,2023-01,0,0
2023-01-19,SHIFT1 - AKHIR,Strawberry,248,0,2023-01,0,0
2023-01-19,SHIFT1 - AWAL,Coklat,497,0,2023-01,0,0
2023-01-19,SHIFT1 - AWAL,Moca,119,0,2023-01,0,0
2023-01-19,SHIFT1 - AWAL,Original (Putih),101,0,2023-01,0,0
2023-01-19,SHIFT1 - AWAL,Strawberry,284,0,2023-01,0,0
2023-01-19,SHIFT2 - AKHIR,Coklat,81,0,2023-01,0,0
2023-01-19,SHIFT2 - AKHIR,Moca,18,0,2023-01,0,0
2023-01-19,SHIFT2 - AKHIR,Original (Putih),35,0,2023-01,0,0
2023-01-19,SHIFT2 - AKHIR,Strawberry,33,0,2023-01,0,0
2023-01-19,SHIFT2 - AWAL,Coklat,17,0,2023-01,0,0
2023-01-19,SHIFT2 - AWAL,Moca,8,0,2023-01,0,0
2023-01-19,SHIFT2 - AWAL,Original (Putih),4,0,2023-01,0,0
2023-01-19,SHIFT2 - AWAL,Strawberry,10,0,2023-01,0,0
2023-01-19,SHIFT3 - AKHIR,Coklat,66,0,2023-01,0,0
2023-01-19,SHIFT3 - AKHIR,Moca,27,0,2023-01,0,0
2023-01-19,SHIFT3 - AKHIR,Original (Putih),18,0,2023-01,0,0
2023-01-19,SHIFT3 - AKHIR,Strawberry,28,0,2023-01,0,0
2023-01-19,SHIFT3 - AWAL,Coklat,19,0,2023-01,0,0
2023-01-19,SHIFT3 - AWAL,Moca,3,0,2023-01,0,0
2023-01-19,SHIFT3 - AWAL,Original (Putih),1,0,2023-01,0,0
2023-01-19,SHIFT3 - AWAL,Strawberry,0,0,2023-01,0,0
2023-01-19,SHIFTPUTIH - AKHIR,Coklat,220,0,2023-01,0,0
2023-01-19,SHIFTPUTIH - AKHIR,Moca,102,0,2023-01,0,0
2023-01-19,SHIFTPUTIH - AKHIR,Original (Putih),77,0,2023-01,0,0
2023-01-19,SHIFTPUTIH - AKHIR,Strawberry,104,0,2023-01,0,0
2023-01-19,SHIFTPUTIH - AWAL,Coklat,232,0,2023-01,0,0
2023-01-19,SHIFTPUTIH - AWAL,Moca,107,0,2023-01,0,0
2023-01-19,SHIFTPUTIH - AWAL,Original (Putih),110,0,2023-01,0,0
2023-01-19,SHIFTPUTIH - AWAL,Strawberry,79,0,2023-01,0,0
2023-01-20,SHIFT1 - AKHIR,Coklat,606,0,2023-01,0,0
2023-01-20,SHIFT1 - AKHIR,Moca,119,0,2023-01,0,0
2023-01-20,SHIFT1 - AKHIR,Original (Putih),145,0,2023-01,0,0
2023-01-20,SHIFT1 - AKHIR,Strawberry,196,0,2023-01,0,0
2023-01-20,SHIFT1 - AWAL,Coklat,497,0,2023-01,0,0
2023-01-20,SHIFT1 - AWAL,Moca,138,0,2023-01,0,0
2023-01-20,SHIFT1 - AWAL,Original (Putih),194,0,2023-01,0,0
2023-01-20,SHIFT1 - AWAL,Strawberry,187,0,2023-01,0,0
2023-01-20,SHIFT2 - AKHIR,Coklat,90,0,2023-01,0,0
2023-01-20,SHIFT2 - AKHIR,Moca,19,0,2023-01,0,0
2023-01-20,SHIFT2 - AKHIR,Original (Putih),17,0,2023-01,0,0
2023-01-20,SHIFT2 - AKHIR,Strawberry,0,0,2023-01,0,0
2023-01-20,SHIFT2 - AWAL,Coklat,32,0,2023-01,0,0
2023-01-20,SHIFT2 - AWAL,Moca,3,0,2023-01,0,0
2023-01-20,SHIFT2 - AWAL,Original (Putih),3,0,2023-01,0,0
2023-01-20,SHIFT2 - AWAL,Strawberry,6,0,2023-01,0,0
2023-01-20,SHIFT3 - AKHIR,Coklat,66,0,2023-01,0,0
2023-01-20,SHIFT3 - AKHIR,Moca,9,0,2023-01,0,0
2023-01-20,SHIFT3 - AKHIR,Original (Putih),4,0,2023-01,0,0
2023-01-20,SHIFT3 - AKHIR,Strawberry,37,0,2023-01,0,0
2023-01-20,SHIFT3 - AWAL,Coklat,30,0,2023-01,0,0
2023-01-20,SHIFT3 - AWAL,Moca,2,0,2023-01,0,0
2023-01-20,SHIFT3 - AWAL,Original (Putih),3,0,2023-01,0,0
2023-01-20,SHIFT3 - AWAL,Strawberry,0,0,2023-01,0,0
2023-01-20,SHIFTPUTIH - AKHIR,Coklat,267,0,2023-01,0,0
2023-01-20,SHIFTPUTIH - AKHIR,Moca,24,0,2023-01,0,0
2023-01-20,SHIFTPUTIH - AKHIR,Original (Putih),66,0,2023-01,0,0
2023-01-20,SHIFTPUTIH - AKHIR,Strawberry,126,0,2023-01,0,0
2023-01-20,SHIFTPUTIH - AWAL,Coklat,283,0,2023-01,0,0
2023-01-20,SHIFTPUTIH - AWAL,Moca,80,0,2023-01,0,0
2023-01-20,SHIFTPUTIH - AWAL,Original (Putih),80,0,2023-01,0,0
2023-01-20,SHIFTPUTIH - AWAL,Strawberry,76,0,2023-01,0,0
2023-01-21,SHIFT1 - AKHIR,Coklat,420,0,2023-01,0,1
2023-01-21,SHIFT1 - AKHIR,Moca,51,0,2023-01,0,1
2023-01-21,SHIFT1 - AKHIR,Original (Putih),59,0,2023-01,0,1
2023-01-21,SHIFT1 - AKHIR,Strawberry,102,0,2023-01,0,1
2023-01-21,SHIFT1 - AWAL,Coklat,397,0,2023-01,0,1
2023-01-21,SHIFT1 - AWAL,Moca,84,0,2023-01,0,1
2023-01-21,SHIFT1 - AWAL,Original (Putih),63,0,2023-01,0,1
2023-01-21,SHIFT1 - AWAL,Strawberry,39,0,2023-01,0,1
2023-01-21,SHIFT2 - AKHIR,Coklat,74,0,2023-01,0,1
2023-01-21,SHIFT2 - AKHIR,Moca,4,0,2023-01,0,1
2023-01-21,SHIFT2 - AKHIR,Original (Putih),27,0,2023-01,0,1
2023-01-21,SHIFT2 - AKHIR,Strawberry,1,0,2023-01,0,1
2023-01-21,SHIFT2 - AWAL,Coklat,17,0,2023-01,0,1
2023-01-21,SHIFT2 - AWAL,Moca,2,0,2023-01,0,1
2023-01-21,SHIFT2 - AWAL,Original (Putih),7,0,2023-01,0,1
2023-01-21,SHIFT2 - AWAL,Strawberry,3,0,2023-01,0,1
2023-01-21,SHIFT3 - AKHIR,Coklat,30,0,2023-01,0,1
2023-01-21,SHIFT3 - AKHIR,Moca,15,0,2023-01,0,1
2023-01-21,SHIFT3 - AKHIR,Original (Putih),24,0,2023-01,0,1
2023-01-21,SHIFT3 - AKHIR,Strawberry,9,0,2023-01,0,1
2023-01-21,SHIFT3 - AWAL,Coklat,26,0,2023-01,0,1
2023-01-21,SHIFT3 - AWAL,Moca,2,0,2023-01,0,1
2023-01-21,SHIFT3 - AWAL,Original (Putih),5,0,2023-01,0,1
2023-01-21,SHIFT3 - AWAL,Strawberry,4,0,2023-01,0,1
2023-01-21,SHIFTPUTIH - AKHIR,Coklat,228,0,2023-01,0,1
2023-01-21,SHIFTPUTIH - AKHIR,Moca,70,0,2023-01,0,1
2023-01-21,SHIFTPUTIH - AKHIR,Original (Putih),106,0,2023-01,0,1
2023-01-21,SHIFTPUTIH - AKHIR,Strawberry,69,0,2023-01,0,1
2023-01-21,SHIFTPUTIH - AWAL,Coklat,135,0,2023-01,0,1
2023-01-21,SHIFTPUTIH - AWAL,Moca,15,0,2023-01,0,1
2023-01-21,SHIFTPUTIH - AWAL,Original (Putih),39,0,2023-01,0,1
2023-01-21,SHIFTPUTIH - AWAL,Strawberry,2,0,2023-01,0,1
2023-01-22,SHIFT1 - AKHIR,Coklat,12,1,2023-01,0,1
2023-01-22,SHIFT1 - AKHIR,Moca,2,1,2023-01,0,1
2023-01-22,SHIFT1 - AKHIR,Original (Putih),3,1,2023-01,0,1
2023-01-22,SHIFT1 - AKHIR,Strawberry,0,1,2023-01,0,1
2023-01-22,SHIFT1 - AWAL,Coklat,7,1,2023-01,0,1
2023-01-22,SHIFT1 - AWAL,Moca,0,1,2023-01,0,1
2023-01-22,SHIFT1 - AWAL,Original (Putih),5,1,2023-01,0,1
2023-01-22,SHIFT1 - AWAL,Strawberry,1,1,2023-01,0,1
2023-01-22,SHIFT2 - AKHIR,Coklat,89,1,2023-01,0,1
2023-01-22,SHIFT2 - AKHIR,Moca,21,1,2023-01,0,1
2023-01-22,SHIFT2 - AKHIR,Original (Putih),16,1,2023-01,0,1
2023-01-22,SHIFT2 - AKHIR,Strawberry,5,1,2023-01,0,1
2023-01-22,SHIFT2 - AWAL,Coklat,15,1,2023-01,0,1
2023-01-22,SHIFT2 - AWAL,Moca,1,1,2023-01,0,1
2023-01-22,SHIFT2 - AWAL,Original (Putih),1,1,2023-01,0,1
2023-01-22,SHIFT2 - AWAL,Strawberry,1,1,2023-01,0,1
2023-01-22,SHIFT3 - AKHIR,Coklat,26,1,2023-01,0,1
2023-01-22,SHIFT3 - AKHIR,Moca,6,1,2023-01,0,1
2023-01-22,SHIFT3 - AKHIR,Original (Putih),0,1,2023-01,0,1
2023-01-22,SHIFT3 - AKHIR,Strawberry,3,1,2023-01,0,1
2023-01-22,SHIFT3 - AWAL,Coklat,13,1,2023-01,0,1
2023-01-22,SHIFT3 - AWAL,Moca,5,1,2023-01,0,1
2023-01-22,SHIFT3 - AWAL,Original (Putih),3,1,2023-01,0,1
2023-01-22,SHIFT3 - AWAL,Strawberry,0,1,2023-01,0,1
2023-01-22,SHIFTPUTIH - AKHIR,Coklat,113,1,2023-01,0,1
2023-01-22,SHIFTPUTIH - AKHIR,Moca,24,1,2023-01,0,1
2023-01-22,SHIFTPUTIH - AKHIR,Original (Putih),20,1,2023-01,0,1
2023-01-22,SHIFTPUTIH - AKHIR,Strawberry,25,1,2023-01,0,1
2023-01-22,SHIFTPUTIH - AWAL,Coklat,1,1,2023-01,0,1
2023-01-22,SHIFTPUTIH - AWAL,Moca,0,1,2023-01,0,1
2023-01-22,SHIFTPUTIH - AWAL,Original (Putih),1,1,2023-01,0,1
2023-01-22,SHIFTPUTIH - AWAL,Strawberry,0,1,2023-01,0,1
2023-01-23,SHIFT1 - AKHIR,Coklat,647,0,2023-01,0,0
2023-01-23,SHIFT1 - AKHIR,Moca,103,0,2023-01,0,0
2023-01-23,SHIFT1 - AKHIR,Original (Putih),122,0,2023-01,0,0
2023-01-23,SHIFT1 - AKHIR,Strawberry,179,0,2023-01,0,0
2023-01-23,SHIFT1 - AWAL,Coklat,579,0,2023-01,0,0
2023-01-23,SHIFT1 - AWAL,Moca,136,0,2023-01,0,0
2023-01-23,SHIFT1 - AWAL,Original (Putih),145,0,2023-01,0,0
2023-01-23,SHIFT1 - AWAL,Strawberry,101,0,2023-01,0,0
2023-01-23,SHIFT2 - AKHIR,Coklat,34,0,2023-01,0,0
2023-01-23,SHIFT2 - AKHIR,Moca,12,0,2023-01,0,0
2023-01-23,SHIFT2 - AKHIR,Original (Putih),8,0,2023-01,0,0
2023-01-23,SHIFT2 - AKHIR,Strawberry,3,0,2023-01,0,0
2023-01-23,SHIFT2 - AWAL,Coklat,25,0,2023-01,0,0
2023-01-23,SHIFT2 - AWAL,Moca,4,0,2023-01,0,0
2023-01-23,SHIFT2 - AWAL,Original (Putih),5,0,2023-01,0,0
2023-01-23,SHIFT2 - AWAL,Strawberry,1,0,2023-01,0,0
2023-01-23,SHIFT3 - AKHIR,Coklat,94,0,2023-01,0,0
2023-01-23,SHIFT3 - AKHIR,Moca,5,0,2023-01,0,0
2023-01-23,SHIFT3 - AKHIR,Original (Putih),23,0,2023-01,0,0
2023-01-23,SHIFT3 - AKHIR,Strawberry,11,0,2023-01,0,0
2023-01-23,SHIFT3 - AWAL,Coklat,16,0,2023-01,0,0
2023-01-23,SHIFT3 - AWAL,Moca,2,0,2023-01,0,0
2023-01-23,SHIFT3 - AWAL,Original (Putih),2,0,2023-01,0,0
2023-01-23,SHIFT3 - AWAL,Strawberry,3,0,2023-01,0,0
2023-01-23,SHIFTPUTIH - AKHIR,Coklat,30,0,2023-01,0,0
2023-01-23,SHIFTPUTIH - AKHIR,Moca,8,0,2023-01,0,0
2023-01-23,SHIFTPUTIH - AKHIR,Original (Putih),7,0,2023-01,0,0
2023-01-23,SHIFTPUTIH - AKHIR,Strawberry,4,0,2023-01,0,0
2023-01-23,SHIFTPUTIH - AWAL,Coklat,317,0,2023-01,0,0
2023-01-23,SHIFTPUTIH - AWAL,Moca,100,0,2023-01,0,0
2023-01-23,SHIFTPUTIH - AWAL,Original (Putih),41,0,2023-01,0,0
2023-01-23,SHIFTPUTIH - AWAL,Strawberry,44,0,2023-01,0,0
2023-01-24,SHIFT1 - AKHIR,Coklat,497,0,2023-01,0,0
2023-01-24,SHIFT1 - AKHIR,Moca,154,0,2023-01,0,0
2023-01-24,SHIFT1 - AKHIR,Original (Putih),135,0,2023-01,0,0
2023-01-24,SHIFT1 - AKHIR,Strawberry,298,0,2023-01,0,0
2023-01-24,SHIFT1 - AWAL,Coklat,567,0,2023-01,0,0
2023-01-24,SHIFT1 - AWAL,Moca,172,0,2023-01,0,0
2023-01-24,SHIFT1 - AWAL,Original (Putih),127,0,2023-01,0,0
2023-01-24,SHIFT1 - AWAL,Strawberry,138,0,2023-01,0,0
2023-01-24,SHIFT2 - AKHIR,Coklat,99,0,2023-01,0,0
2023-01-24,SHIFT2 - AKHIR,Moca,31,0,2023-01,0,0
2023-01-24,SHIFT2 - AKHIR,Original (Putih),9,0,2023-01,0,0
2023-01-24,SHIFT2 - AKHIR,Strawberry,10,0,2023-01,0,0
2023-01-24,SHIFT2 - AWAL,Coklat,22,0,2023-01,0,0
2023-01-24,SHIFT2 - AWAL,Moca,7,0,2023-01,0,0
2023-01-24,SHIFT2 - AWAL,Original (Putih),2,0,2023-01,0,0
2023-01-24,SHIFT2 - AWAL,Strawberry,9,0,2023-01,0,0
2023-01-24,SHIFT3 - AKHIR,Coklat,79,0,2023-01,0,0
2023-01-24,SHIFT3 - AKHIR,Moca,20,0,2023-01,0,0
2023-01-24,SHIFT3 - AKHIR,Original (Putih),15,0,2023-01,0,0
2023-01-24,SHIFT3 - AKHIR,Strawberry,28,0,2023-01,0,0
2023-01-24,SHIFT3 - AWAL,Coklat,11,0,2023-01,0,0
2023-01-24,SHIFT3 - AWAL,Moca,1,0,2023-01,0,0
2023-01-24,SHIFT3 - AWAL,Original (Putih),3,0,2023-01,0,0
2023-01-24,SHIFT3 - AWAL,Strawberry,4,0,2023-01,0,0
2023-01-24,SHIFTPUTIH - AKHIR,Coklat,227,0,2023-01,0,0
2023-01-24,SHIFTPUTIH - AKHIR,Moca,101,0,2023-01,0,0
2023-01-24,SHIFTPUTIH - AKHIR,Original (Putih),59,0,2023-01,0,0
2023-01-24,SHIFTPUTIH - AKHIR,Strawberry,96,0,2023-01,0,0
2023-01-24,SHIFTPUTIH - AWAL,Coklat,280,0,2023-01,0,0
